order_id,fecha,cliente_id,categoria,producto,precio,cantidad,region,metodo_pago,satisfaccion
1046,2024-11-24,C120,Deportes,Auriculares,284,2,Norte,Efectivo,3
1047,2024-06-15,C164,Deportes,Auriculares,299,4,Sur,Tarjeta,2
1048,2024-09-30,C021,Hogar,Zapatillas,61,1,Oeste,Transferencia,5
1049,2024-03-29,C164,Libros,Libro,36,3,Norte,Transferencia,2
1050,2024-11-11,C138,Ropa,Lámpara,166,4,Sur,Efectivo,3
1051,2024-01-14,C101,Electrónica,Camiseta,248,3,Sur,Efectivo,3
1052,2024-08-29,C152,Hogar,Auriculares,165,3,Centro,Tarjeta,2
1053,2024-09-21,C192,Deportes,Camiseta,145,1,Centro,Transferencia,1
1054,2024-12-11,C177,Ropa,Camiseta,153,4,Oeste,Tarjeta,1
1055,2024-02-22,C099,Ropa,Zapatillas,115,5,Sur,Efectivo,1
1056,2024-12-05,C036,Electrónica,Libro,167,1,Sur,Transferencia,3
1057,2024-04-01,C096,Deportes,Auriculares,155,1,Centro,Transferencia,4
1058,2024-09-20,C152,Libros,Camiseta,11,4,Norte,Efectivo,3
1059,2024-02-04,C151,Ropa,Auriculares,86,4,Norte,Tarjeta,4
1060,2024-07-24,C190,Electrónica,Lámpara,141,3,Este,Tarjeta,2
1061,2024-03-21,C037,Libros,Zapatillas,99,4,Centro,Transferencia,5
1062,2024-02-19,C012,Deportes,Lámpara,272,3,Este,Efectivo,4
1063,2024-12-25,C113,Ropa,Auriculares,117,1,Centro,Transferencia,1
1064,2024-01-02,C183,Libros,Auriculares,83,2,Oeste,Efectivo,3
1065,2024-02-23,C013,Libros,Libro,48,5,Sur,Tarjeta,2
1066,2024-04-15,C023,Libros,Camiseta,168,1,Oeste,Efectivo,1
1067,2024-09-16,C099,Ropa,Camiseta,80,4,Centro,Tarjeta,2
1068,2024-11-05,C105,Ropa,Lámpara,250,5,Sur,Efectivo,5
1069,2024-07-09,C030,Hogar,Zapatillas,45,2,Norte,Transferencia,3
1070,2024-08-05,C017,Deportes,Camiseta,93,2,Norte,Tarjeta,3
1071,2024-02-13,C113,Electrónica,Libro,272,3,Este,Transferencia,5
1072,2024-06-10,C062,Libros,Lámpara,181,5,Centro,Transferencia,3
1073,2024-07-20,C084,Hogar,Lámpara,182,3,Centro,Tarjeta,4
1074,2024-09-26,C112,Electrónica,Libro,56,1,Norte,Tarjeta,2
1075,2024-12-16,C086,Hogar,Zapatillas,150,5,Oeste,Transferencia,1
1076,2024-10-30,C141,Ropa,Libro,127,1,Sur,Transferencia,5
1077,2024-09-27,C187,Libros,Zapatillas,286,3,Oeste,Transferencia,4
1078,2024-08-02,C019,Electrónica,Libro,223,5,Oeste,Transferencia,1
1079,2024-09-08,C177,Electrónica,Libro,229,3,Norte,Tarjeta,1
1080,2024-07-08,C100,Electrónica,Auriculares,35,5,Norte,Tarjeta,5
1081,2024-10-22,C140,Electrónica,Lámpara,18,3,Norte,Transferencia,4
1082,2024-07-31,C189,Electrónica,Libro,280,2,Este,Efectivo,1
1083,2024-07-26,C147,Hogar,Libro,19,3,Oeste,Efectivo,1
1084,2024-08-24,C076,Libros,Camiseta,130,2,Centro,Tarjeta,4
1085,2024-12-03,C009,Ropa,Lámpara,134,3,Sur,Transferencia,3
1086,2024-02-22,C199,Ropa,Camiseta,179,5,Este,Transferencia,1
1087,2024-10-06,C028,Ropa,Lámpara,81,5,Centro,Tarjeta,2
1088,2024-08-04,C128,Ropa,Camiseta,161,5,Oeste,Efectivo,4
1089,2024-09-08,C052,Hogar,Libro,217,4,Norte,Efectivo,1
1090,2024-07-06,C083,Deportes,Libro,58,1,Oeste,Efectivo,5
1091,2024-02-10,C111,Libros,Auriculares,163,5,Sur,Tarjeta,2
1092,2024-06-05,C144,Electrónica,Camiseta,77,2,Este,Efectivo,1
1093,2024-01-15,C117,Deportes,Zapatillas,59,5,Este,Tarjeta,2
1094,2024-10-27,C069,Ropa,Auriculares,161,4,Sur,Tarjeta,2
1095,2024-03-05,C099,Deportes,Camiseta,28,2,Centro,Transferencia,3
1096,2024-12-10,C140,Libros,Camiseta,109,4,Centro,Efectivo,2
1097,2024-11-22,C025,Electrónica,Auriculares,69,2,Este,Tarjeta,3
1098,2024-01-09,C180,Electrónica,Libro,176,3,Este,Efectivo,4
1099,2024-12-09,C123,Libros,Camiseta,211,1,Norte,Efectivo,3
1100,2024-05-08,C053,Libros,Libro,155,1,Centro,Transferencia,5
1101,2024-05-15,C151,Ropa,Auriculares,173,4,Sur,Efectivo,1
1102,2024-03-03,C144,Electrónica,Libro,251,1,Centro,Transferencia,4
1103,2024-05-18,C057,Deportes,Lámpara,78,4,Norte,Tarjeta,4
1104,2024-03-21,C039,Hogar,Zapatillas,184,4,Este,Efectivo,5
1105,2024-06-11,C109,Hogar,Camiseta,58,4,Este,Tarjeta,3
1106,2024-10-15,C181,Libros,Zapatillas,117,1,Norte,Efectivo,1
1107,2024-09-17,C042,Ropa,Libro,235,4,Sur,Tarjeta,3
1108,2024-08-18,C186,Hogar,Camiseta,170,1,Este,Efectivo,2
1109,2024-02-10,C167,Electrónica,Libro,128,4,Oeste,Efectivo,3
1110,2024-01-28,C142,Libros,Lámpara,158,5,Este,Efectivo,4
1111,2024-05-14,C122,Deportes,Auriculares,159,4,Oeste,Efectivo,1
1112,2024-07-19,C133,Libros,Camiseta,152,2,Norte,Efectivo,3
1113,2024-11-23,C163,Deportes,Lámpara,169,4,Norte,Efectivo,1
1114,2024-09-24,C075,Libros,Lámpara,20,3,Este,Efectivo,1
1115,2024-02-02,C146,Libros,Camiseta,147,4,Centro,Efectivo,2
1116,2024-02-17,C076,Libros,Libro,87,2,Oeste,Efectivo,2
1117,2024-03-02,C009,Deportes,Lámpara,86,2,Sur,Tarjeta,4
1118,2024-08-03,C074,Deportes,Zapatillas,263,1,Este,Transferencia,5
1119,2024-10-19,C186,Libros,Lámpara,267,5,Sur,Efectivo,1
1120,2024-04-08,C145,Hogar,Libro,272,4,Este,Transferencia,5
1121,2024-06-20,C007,Ropa,Libro,94,1,Centro,Efectivo,4
1122,2024-12-25,C174,Ropa,Zapatillas,155,5,Centro,Efectivo,1
1123,2024-08-01,C141,Ropa,Lámpara,51,4,Centro,Tarjeta,1
1124,2024-02-04,C168,Deportes,Libro,134,3,Centro,Tarjeta,5
1125,2024-08-14,C170,Deportes,Camiseta,176,4,Norte,Transferencia,3
1126,2024-04-10,C137,Hogar,Auriculares,250,2,Norte,Tarjeta,2
1127,2024-05-10,C178,Ropa,Auriculares,289,2,Oeste,Tarjeta,3
1128,2024-09-13,C027,Ropa,Auriculares,197,3,Sur,Transferencia,5
1129,2024-01-05,C122,Libros,Lámpara,28,1,Este,Tarjeta,2
1130,2024-08-05,C194,Deportes,Zapatillas,77,5,Este,Efectivo,3
1131,2024-09-11,C005,Ropa,Libro,227,4,Norte,Transferencia,2
1132,2024-12-24,C029,Hogar,Camiseta,111,2,Este,Transferencia,1
1133,2024-10-09,C165,Hogar,Camiseta,51,1,Norte,Efectivo,3
1134,2024-07-25,C166,Ropa,Lámpara,297,3,Oeste,Tarjeta,2
1135,2024-01-15,C083,Deportes,Auriculares,176,2,Sur,Transferencia,2
1136,2024-12-11,C136,Hogar,Lámpara,118,3,Oeste,Transferencia,2
1137,2024-02-11,C109,Libros,Zapatillas,45,4,Centro,Efectivo,3
1138,2024-06-27,C065,Hogar,Zapatillas,241,5,Centro,Efectivo,4
1139,2024-03-03,C086,Electrónica,Libro,238,2,Centro,Tarjeta,3
1140,2024-12-17,C145,Electrónica,Libro,173,2,Oeste,Transferencia,5
1141,2024-08-18,C071,Deportes,Zapatillas,82,4,Este,Tarjeta,3
1142,2024-08-28,C045,Ropa,Zapatillas,145,1,Sur,Tarjeta,2
1143,2024-02-21,C132,Deportes,Zapatillas,79,5,Centro,Efectivo,1
1144,2024-04-05,C036,Deportes,Lámpara,205,2,Centro,Transferencia,3
1145,2024-08-09,C070,Deportes,Zapatillas,278,5,Centro,Transferencia,3
1146,2024-08-18,C159,Deportes,Camiseta,58,2,Sur,Transferencia,2
1147,2024-08-24,C019,Libros,Auriculares,139,5,Centro,Efectivo,1
1148,2024-05-22,C189,Libros,Zapatillas,14,3,Sur,Efectivo,1
1149,2024-06-19,C108,Hogar,Auriculares,36,2,Centro,Efectivo,5
1150,2024-01-29,C182,Electrónica,Lámpara,169,5,Oeste,Efectivo,3
1151,2024-02-05,C167,Deportes,Auriculares,158,1,Oeste,Efectivo,1
1152,2024-01-13,C091,Hogar,Lámpara,273,3,Sur,Transferencia,1
1153,2024-06-08,C090,Electrónica,Camiseta,239,3,Oeste,Tarjeta,4
1154,2024-11-22,C019,Ropa,Lámpara,209,1,Sur,Transferencia,4
1155,2024-07-05,C039,Libros,Lámpara,59,5,Oeste,Tarjeta,1
1156,2024-08-30,C126,Electrónica,Libro,76,4,Oeste,Efectivo,5
1157,2024-03-26,C195,Ropa,Zapatillas,67,1,Sur,Tarjeta,1
1158,2024-10-10,C173,Electrónica,Zapatillas,268,5,Este,Transferencia,2
1159,2024-03-06,C141,Libros,Camiseta,139,1,Oeste,Transferencia,3
1160,2024-06-18,C126,Libros,Camiseta,224,1,Centro,Tarjeta,5
1161,2024-02-14,C058,Hogar,Zapatillas,181,2,Este,Efectivo,2
1162,2024-03-02,C148,Deportes,Libro,267,5,Sur,Efectivo,5
1163,2024-05-13,C200,Electrónica,Zapatillas,111,4,Este,Transferencia,2
1164,2024-10-10,C061,Electrónica,Libro,218,2,Norte,Tarjeta,3
1165,2024-01-28,C127,Ropa,Camiseta,295,1,Norte,Efectivo,3
1166,2024-04-17,C105,Libros,Auriculares,125,1,Oeste,Efectivo,4
1167,2024-02-13,C167,Electrónica,Camiseta,273,1,Oeste,Transferencia,2
1168,2024-12-05,C001,Libros,Camiseta,159,5,Centro,Efectivo,4
1169,2024-10-12,C131,Electrónica,Lámpara,45,5,Este,Tarjeta,2
1170,2024-11-26,C092,Hogar,Lámpara,296,2,Norte,Transferencia,4
1171,2024-05-07,C190,Deportes,Lámpara,217,4,Oeste,Transferencia,3
1172,2024-12-13,C191,Electrónica,Lámpara,115,2,Este,Tarjeta,5
1173,2024-08-18,C113,Libros,Libro,167,3,Oeste,Transferencia,4
1174,2024-07-08,C153,Hogar,Zapatillas,130,1,Oeste,Efectivo,2
1175,2024-08-12,C056,Electrónica,Auriculares,64,1,Norte,Efectivo,2
1176,2024-10-09,C161,Ropa,Camiseta,21,1,Norte,Tarjeta,3
1177,2024-04-30,C166,Deportes,Libro,154,2,Oeste,Efectivo,2
1178,2024-04-25,C117,Electrónica,Auriculares,145,2,Sur,Tarjeta,1
1179,2024-08-20,C134,Hogar,Libro,12,1,Oeste,Tarjeta,5
1180,2024-09-15,C058,Ropa,Libro,153,2,Oeste,Efectivo,4
1181,2024-12-24,C044,Hogar,Camiseta,39,5,Centro,Tarjeta,5
1182,2024-07-16,C173,Hogar,Zapatillas,246,5,Centro,Efectivo,3
1183,2024-05-16,C160,Ropa,Lámpara,288,2,Centro,Transferencia,4
1184,2024-11-13,C173,Hogar,Zapatillas,124,1,Sur,Transferencia,4
1185,2024-06-13,C061,Ropa,Camiseta,113,2,Sur,Tarjeta,1
1186,2024-08-12,C047,Electrónica,Camiseta,127,2,Oeste,Efectivo,3
1187,2024-11-02,C149,Ropa,Camiseta,14,2,Centro,Efectivo,2
1188,2024-08-21,C080,Ropa,Auriculares,257,3,Sur,Transferencia,1
1189,2024-06-20,C118,Deportes,Zapatillas,130,5,Norte,Transferencia,1
1190,2024-05-31,C164,Ropa,Zapatillas,295,4,Oeste,Efectivo,5
1191,2024-11-10,C147,Ropa,Libro,158,4,Este,Tarjeta,5
1192,2024-06-08,C020,Electrónica,Libro,93,3,Oeste,Transferencia,5
1193,2024-04-05,C185,Deportes,Libro,240,2,Este,Tarjeta,1
1194,2024-08-20,C146,Libros,Camiseta,297,3,Centro,Tarjeta,2
1195,2024-06-28,C047,Electrónica,Zapatillas,170,3,Este,Transferencia,4
1196,2024-04-22,C049,Electrónica,Camiseta,281,1,Centro,Tarjeta,5
1197,2024-11-13,C014,Libros,Auriculares,47,5,Norte,Tarjeta,2
1198,2024-02-21,C143,Ropa,Libro,235,4,Este,Efectivo,3
1199,2024-09-24,C159,Hogar,Camiseta,151,2,Oeste,Tarjeta,5
1200,2024-10-21,C001,Deportes,Camiseta,160,4,Centro,Efectivo,4
1201,2024-04-22,C117,Hogar,Auriculares,123,4,Oeste,Transferencia,3
1202,2024-04-10,C054,Libros,Lámpara,246,5,Sur,Transferencia,3
1203,2024-04-22,C118,Electrónica,Zapatillas,75,4,Centro,Efectivo,4
1204,2024-03-21,C003,Electrónica,Lámpara,267,4,Este,Transferencia,5
1205,2024-07-05,C144,Deportes,Libro,258,3,Centro,Tarjeta,1
1206,2024-04-22,C185,Electrónica,Camiseta,189,5,Oeste,Tarjeta,4
1207,2024-01-02,C012,Electrónica,Auriculares,199,1,Norte,Tarjeta,4
1208,2024-05-09,C074,Deportes,Auriculares,163,2,Centro,Transferencia,4
1209,2024-08-07,C016,Deportes,Zapatillas,205,4,Este,Tarjeta,3
1210,2024-02-23,C200,Libros,Lámpara,271,2,Sur,Transferencia,2
1211,2024-12-08,C102,Electrónica,Zapatillas,152,1,Norte,Tarjeta,1
1212,2024-08-11,C152,Electrónica,Camiseta,110,2,Sur,Efectivo,5
1213,2024-08-12,C156,Libros,Zapatillas,253,1,Centro,Transferencia,5
1214,2024-05-05,C117,Ropa,Auriculares,21,3,Oeste,Transferencia,2
1215,2024-05-09,C008,Ropa,Auriculares,248,4,Oeste,Tarjeta,4
1216,2024-02-22,C122,Ropa,Libro,58,1,Este,Transferencia,1
1217,2024-06-20,C092,Libros,Libro,51,2,Oeste,Transferencia,5
1218,2024-08-05,C164,Electrónica,Camiseta,175,4,Norte,Efectivo,5
1219,2024-06-08,C090,Libros,Lámpara,91,3,Oeste,Efectivo,4
1220,2024-07-16,C136,Libros,Zapatillas,167,4,Este,Tarjeta,2
1221,2024-09-03,C186,Ropa,Camiseta,225,1,Centro,Efectivo,1
1222,2024-11-19,C060,Hogar,Libro,167,3,Centro,Tarjeta,2
1223,2024-07-21,C178,Electrónica,Zapatillas,143,2,Oeste,Tarjeta,2
1224,2024-07-02,C028,Ropa,Libro,76,3,Sur,Tarjeta,1
1225,2024-05-02,C101,Hogar,Zapatillas,16,3,Centro,Transferencia,1
1226,2024-09-11,C041,Hogar,Lámpara,23,5,Oeste,Efectivo,5
1227,2024-10-20,C192,Deportes,Camiseta,82,3,Este,Tarjeta,5
1228,2024-10-06,C155,Electrónica,Zapatillas,172,3,Oeste,Efectivo,1
1229,2024-11-20,C191,Hogar,Auriculares,75,4,Centro,Tarjeta,3
1230,2024-04-07,C145,Ropa,Auriculares,139,2,Este,Efectivo,5
1231,2024-07-16,C161,Deportes,Zapatillas,215,4,Oeste,Efectivo,3
1232,2024-08-27,C157,Electrónica,Zapatillas,285,4,Norte,Tarjeta,1
1233,2024-05-23,C141,Libros,Zapatillas,265,1,Este,Transferencia,5
1234,2024-04-06,C046,Ropa,Auriculares,275,4,Norte,Efectivo,2
1235,2024-07-19,C035,Hogar,Auriculares,34,5,Sur,Transferencia,1
1236,2024-05-03,C134,Hogar,Zapatillas,290,5,Este,Transferencia,4
1237,2024-07-05,C082,Ropa,Libro,262,1,Norte,Tarjeta,3
1238,2024-11-21,C115,Hogar,Libro,298,2,Centro,Tarjeta,1
1239,2024-12-14,C197,Deportes,Lámpara,173,2,Centro,Tarjeta,1
1240,2024-09-15,C047,Electrónica,Camiseta,104,4,Sur,Efectivo,5
1241,2024-05-27,C153,Deportes,Libro,279,4,Este,Tarjeta,5
1242,2024-09-08,C194,Hogar,Auriculares,119,4,Este,Tarjeta,5
1243,2024-12-11,C010,Libros,Libro,247,2,Este,Efectivo,4
1244,2024-05-26,C056,Electrónica,Lámpara,34,3,Sur,Efectivo,5
1245,2024-05-27,C030,Electrónica,Lámpara,150,5,Este,Tarjeta,1
1246,2024-12-17,C109,Ropa,Camiseta,126,3,Centro,Tarjeta,5
1247,2024-07-17,C005,Ropa,Libro,34,3,Norte,Tarjeta,2
1248,2024-11-03,C119,Libros,Auriculares,88,2,Centro,Tarjeta,5
1249,2024-05-07,C033,Electrónica,Auriculares,77,3,Centro,Transferencia,4
1250,2024-02-08,C118,Libros,Zapatillas,182,1,Norte,Transferencia,2
1251,2024-12-03,C065,Ropa,Auriculares,21,4,Centro,Tarjeta,1
1252,2024-12-25,C146,Ropa,Camiseta,297,1,Sur,Transferencia,1
1253,2024-05-08,C177,Electrónica,Camiseta,137,5,Norte,Efectivo,3
1254,2024-09-23,C011,Deportes,Auriculares,105,4,Centro,Transferencia,2
1255,2024-05-30,C085,Hogar,Auriculares,101,3,Oeste,Transferencia,3
1256,2024-10-24,C026,Ropa,Zapatillas,150,5,Centro,Tarjeta,2
1257,2024-04-08,C063,Ropa,Auriculares,40,4,Sur,Transferencia,2
1258,2024-09-19,C086,Deportes,Zapatillas,29,3,Este,Transferencia,4
1259,2024-09-08,C059,Deportes,Zapatillas,155,1,Centro,Transferencia,3
1260,2024-05-23,C027,Libros,Auriculares,169,4,Este,Transferencia,4
1261,2024-12-11,C177,Libros,Lámpara,52,3,Oeste,Efectivo,2
1262,2024-04-21,C161,Hogar,Lámpara,263,1,Centro,Tarjeta,1
1263,2024-02-29,C098,Hogar,Zapatillas,139,5,Norte,Tarjeta,2
1264,2024-01-02,C105,Electrónica,Auriculares,69,5,Este,Efectivo,4
1265,2024-10-30,C099,Libros,Lámpara,160,5,Oeste,Transferencia,3
1266,2024-09-10,C129,Ropa,Auriculares,296,5,Norte,Efectivo,3
1267,2024-05-19,C149,Libros,Auriculares,14,2,Norte,Transferencia,4
1268,2024-02-06,C055,Ropa,Auriculares,275,4,Norte,Efectivo,3
1269,2024-06-08,C006,Deportes,Libro,139,4,Norte,Tarjeta,5
1270,2024-01-09,C197,Libros,Auriculares,276,2,Centro,Tarjeta,1
1271,2024-08-20,C095,Deportes,Libro,187,3,Centro,Tarjeta,1
1272,2024-04-08,C133,Hogar,Zapatillas,262,3,Centro,Transferencia,1
1273,2024-05-26,C102,Hogar,Lámpara,65,5,Oeste,Transferencia,3
1274,2024-10-30,C003,Electrónica,Lámpara,92,1,Oeste,Efectivo,3
1275,2024-07-26,C181,Libros,Lámpara,108,3,Oeste,Efectivo,2
1276,2024-05-10,C023,Deportes,Lámpara,158,1,Sur,Tarjeta,2
1277,2024-05-31,C053,Ropa,Lámpara,165,4,Oeste,Transferencia,1
1278,2024-02-23,C165,Hogar,Lámpara,199,1,Centro,Efectivo,5
1279,2024-04-29,C083,Hogar,Lámpara,272,4,Centro,Transferencia,2
1280,2024-06-09,C145,Ropa,Zapatillas,89,2,Sur,Transferencia,2
1281,2024-04-25,C085,Deportes,Auriculares,261,2,Sur,Tarjeta,3
1282,2024-03-15,C078,Deportes,Camiseta,106,5,Oeste,Tarjeta,5
1283,2024-04-22,C110,Libros,Libro,269,3,Este,Transferencia,1
1284,2024-04-13,C001,Libros,Camiseta,269,5,Sur,Transferencia,2
1285,2024-12-05,C051,Electrónica,Camiseta,112,4,Norte,Transferencia,5
1286,2024-09-10,C173,Hogar,Auriculares,49,5,Centro,Transferencia,5
1287,2024-08-14,C004,Libros,Auriculares,282,1,Norte,Tarjeta,1
1288,2024-04-21,C190,Deportes,Auriculares,110,4,Centro,Efectivo,5
1289,2024-04-08,C193,Ropa,Lámpara,230,2,Centro,Tarjeta,5
1290,2024-06-01,C113,Deportes,Zapatillas,133,3,Sur,Efectivo,5
1291,2024-12-14,C032,Hogar,Lámpara,240,4,Sur,Transferencia,2
1292,2024-12-03,C034,Deportes,Zapatillas,187,4,Norte,Efectivo,1
1293,2024-07-12,C092,Electrónica,Zapatillas,72,1,Centro,Tarjeta,5
1294,2024-11-05,C095,Hogar,Camiseta,125,3,Norte,Tarjeta,5
1295,2024-06-11,C072,Ropa,Camiseta,200,2,Este,Transferencia,2
1296,2024-07-26,C039,Electrónica,Zapatillas,71,4,Norte,Tarjeta,1
1297,2024-06-17,C154,Hogar,Zapatillas,265,4,Oeste,Transferencia,3
1298,2024-06-09,C162,Ropa,Lámpara,16,1,Norte,Tarjeta,2
1299,2024-03-08,C182,Electrónica,Lámpara,164,5,Oeste,Tarjeta,1
1300,2024-10-15,C118,Electrónica,Camiseta,101,2,Oeste,Transferencia,5
1301,2024-10-03,C003,Hogar,Auriculares,23,3,Oeste,Efectivo,1
1302,2024-10-30,C123,Libros,Zapatillas,238,4,Este,Tarjeta,1
1303,2024-05-14,C050,Electrónica,Lámpara,95,4,Norte,Efectivo,1
1304,2024-07-13,C012,Electrónica,Camiseta,142,2,Norte,Tarjeta,3
1305,2024-05-07,C193,Ropa,Lámpara,192,5,Este,Tarjeta,1
1306,2024-02-02,C054,Deportes,Zapatillas,71,4,Centro,Tarjeta,3
1307,2024-06-24,C133,Hogar,Zapatillas,228,2,Sur,Tarjeta,5
1308,2024-01-22,C057,Hogar,Libro,255,1,Norte,Efectivo,3
1309,2024-08-25,C145,Libros,Auriculares,239,5,Sur,Efectivo,5
1310,2024-06-06,C112,Libros,Libro,88,3,Este,Tarjeta,5
1311,2024-02-07,C047,Hogar,Camiseta,158,4,Centro,Tarjeta,3
1312,2024-08-17,C151,Libros,Lámpara,147,2,Centro,Efectivo,2
1313,2024-12-30,C085,Ropa,Camiseta,74,1,Centro,Transferencia,4
1314,2024-02-20,C142,Hogar,Zapatillas,22,3,Este,Transferencia,1
1315,2024-09-20,C066,Libros,Libro,222,2,Oeste,Efectivo,4
1316,2024-10-09,C075,Hogar,Libro,251,2,Oeste,Tarjeta,1
1317,2024-01-27,C179,Deportes,Libro,222,3,Sur,Tarjeta,1
1318,2024-08-13,C103,Electrónica,Camiseta,190,1,Oeste,Transferencia,5
1319,2024-10-03,C166,Hogar,Zapatillas,182,1,Oeste,Transferencia,1
1320,2024-10-12,C192,Electrónica,Lámpara,169,5,Centro,Efectivo,1
1321,2024-04-06,C038,Libros,Lámpara,173,4,Centro,Transferencia,3
1322,2024-10-10,C050,Electrónica,Camiseta,197,3,Sur,Efectivo,4
1323,2024-11-12,C098,Hogar,Libro,200,3,Norte,Transferencia,3
1324,2024-10-30,C082,Deportes,Auriculares,265,3,Sur,Transferencia,1
1325,2024-05-26,C030,Libros,Camiseta,192,1,Sur,Transferencia,5
1326,2024-01-04,C079,Hogar,Camiseta,126,4,Este,Tarjeta,3
1327,2024-02-04,C091,Libros,Zapatillas,291,5,Este,Tarjeta,3
1328,2024-07-10,C179,Ropa,Lámpara,205,2,Sur,Tarjeta,2
1329,2024-02-18,C191,Electrónica,Camiseta,43,2,Sur,Transferencia,1
1330,2024-01-17,C052,Ropa,Camiseta,61,3,Sur,Efectivo,5
1331,2024-06-20,C166,Hogar,Libro,121,4,Oeste,Efectivo,3
1332,2024-08-07,C079,Deportes,Libro,261,1,Este,Efectivo,3
1333,2024-06-06,C030,Libros,Auriculares,91,4,Sur,Efectivo,5
1334,2024-02-15,C106,Electrónica,Zapatillas,241,4,Centro,Tarjeta,1
1335,2024-01-06,C051,Libros,Auriculares,236,1,Centro,Tarjeta,2
1336,2024-04-08,C081,Hogar,Libro,242,3,Oeste,Transferencia,3
1337,2024-08-20,C133,Libros,Lámpara,230,4,Oeste,Transferencia,2
1338,2024-02-06,C029,Electrónica,Libro,51,2,Norte,Efectivo,4
1339,2024-10-06,C132,Hogar,Zapatillas,30,1,Norte,Tarjeta,1
1340,2024-12-14,C138,Libros,Libro,51,5,Norte,Efectivo,4
1341,2024-10-28,C184,Deportes,Zapatillas,122,3,Oeste,Transferencia,4
1342,2024-06-29,C145,Hogar,Zapatillas,114,1,Oeste,Transferencia,4
1343,2024-04-04,C074,Hogar,Zapatillas,201,5,Oeste,Efectivo,1
1344,2024-04-08,C017,Deportes,Zapatillas,26,5,Centro,Transferencia,1
1345,2024-07-06,C084,Ropa,Zapatillas,129,4,Oeste,Efectivo,5
1346,2024-04-25,C069,Electrónica,Lámpara,138,4,Centro,Tarjeta,2
